id,key,self,resolutiondate,created,resolutiontime,timespent,commentlength,tone,relevance,descriptive
'12498315', 'SHIRO-261', 'https://issues.apache.org/jira/rest/api/2/issue/12498315', '2021-09-07T19:29:14.000+0000', '2011-02-11T02:31:38.000+0000',3861, 19800,101,neutral,1,1
'13216086', 'MSCRIPTING-1', 'https://issues.apache.org/jira/rest/api/2/issue/13216086', '2019-03-08T09:32:00.000+0000', '2019-02-15T21:54:52.000+0000',20, 600,277,professional,1,1
'13251369', 'GEOMETRY-60', 'https://issues.apache.org/jira/rest/api/2/issue/13251369', '2019-09-25T18:51:20.000+0000', '2019-08-17T03:12:39.000+0000',39, 1200,44,neutral,1,1
'13401319', 'SSHD-1213', 'https://issues.apache.org/jira/rest/api/2/issue/13401319', '2021-09-16T16:02:26.000+0000', '2021-09-15T09:04:44.000+0000',1, 1200,258,neutral,1,1
'13019344', 'ACCUMULO-4516', 'https://issues.apache.org/jira/rest/api/2/issue/13019344', '2019-04-23T16:07:21.000+0000', '2016-11-08T19:54:53.000+0000',895, 1800,141,frustrated,1,1
'13253770', 'SOLR-13727', 'https://issues.apache.org/jira/rest/api/2/issue/13253770', '2019-09-05T02:28:37.000+0000', '2019-08-29T18:58:33.000+0000',6, 4800,605,professional,1,1
'13392916', 'LIMINAL-82', 'https://issues.apache.org/jira/rest/api/2/issue/13392916', '2021-11-21T07:18:10.000+0000', '2021-08-01T09:16:26.000+0000',111, 3600,54,professional,1,1
'13227931', 'MSHADE-318', 'https://issues.apache.org/jira/rest/api/2/issue/13227931', '2019-06-21T10:01:43.000+0000', '2019-04-14T09:59:04.000+0000',68, 1200,319,frustrated,1,1
'13250592', 'MINIFI-510', 'https://issues.apache.org/jira/rest/api/2/issue/13250592', '2019-08-13T18:57:50.000+0000', '2019-08-13T16:17:51.000+0000',0, 1200,1140,neutral,1,1
'13219274', 'CXF-7989', 'https://issues.apache.org/jira/rest/api/2/issue/13219274', '2019-03-20T22:35:42.000+0000', '2019-03-04T13:12:26.000+0000',16, 1200,144,professional,1,1
'13182816', 'MEAR-271', 'https://issues.apache.org/jira/rest/api/2/issue/13182816', '2018-11-09T21:31:40.000+0000', '2018-09-04T13:52:51.000+0000',66, 600,359,neutral,1,1
'13173577', 'MCHECKSTYLE-358', 'https://issues.apache.org/jira/rest/api/2/issue/13173577', '2020-12-10T22:15:09.000+0000', '2018-07-21T05:46:47.000+0000',873, 1200,350,casual,1,1
'13335435', 'OLINGO-1487', 'https://issues.apache.org/jira/rest/api/2/issue/13335435', '2022-03-06T05:57:41.000+0000', '2020-10-14T14:48:51.000+0000',507, 1800,119,neutral,1,1
'13263565', 'BEANUTILS-528', 'https://issues.apache.org/jira/rest/api/2/issue/13263565', '2019-10-21T23:44:22.000+0000', '2019-10-21T14:31:44.000+0000',0, 1200,1123,neutral,1,1
'13450591', 'HIVE-26340', 'https://issues.apache.org/jira/rest/api/2/issue/13450591', '2022-06-17T10:59:46.000+0000', '2022-06-17T10:47:10.000+0000',0, 1200,3013,frustrated,1,1
'13187096', 'PIO-172', 'https://issues.apache.org/jira/rest/api/2/issue/13187096', '2019-02-20T10:00:47.000+0000', '2018-09-24T17:54:46.000+0000',148, 1200,343,professional,1,1
'13237127', 'BVAL-176', 'https://issues.apache.org/jira/rest/api/2/issue/13237127', '2019-06-04T14:14:25.000+0000', '2019-06-02T22:44:16.000+0000',1, 4800,2101,professional,1,1
'12958441', 'MWAR-371', 'https://issues.apache.org/jira/rest/api/2/issue/12958441', '2019-01-09T18:55:21.000+0000', '2016-04-13T11:17:09.000+0000',1001, 1200,823,frustrated,1,1
'13380911', 'JDKIM-46', 'https://issues.apache.org/jira/rest/api/2/issue/13380911', '2021-09-06T07:01:22.000+0000', '2021-05-28T06:26:36.000+0000',101, 1200,54,neutral,1,1
'13261101', 'ARIES-1934', 'https://issues.apache.org/jira/rest/api/2/issue/13261101', '2019-11-18T08:32:44.000+0000', '2019-10-08T11:44:50.000+0000',40, 1200,315,neutral,1,1
'13293336', 'GORA-649', 'https://issues.apache.org/jira/rest/api/2/issue/13293336', '2020-03-29T12:49:44.000+0000', '2020-03-23T16:09:53.000+0000',5, 1800,1964,neutral,1,1
'13234024', 'PARQUET-1581', 'https://issues.apache.org/jira/rest/api/2/issue/13234024', '2019-05-20T13:04:47.000+0000', '2019-05-17T18:21:11.000+0000',2, 9000,754,professional,1,1
'13137738', 'DOXIA-570', 'https://issues.apache.org/jira/rest/api/2/issue/13137738', '2019-05-30T10:12:57.000+0000', '2018-02-11T20:38:15.000+0000',472, 600,295,neutral,1,1
'13112832', 'MASSEMBLY-871', 'https://issues.apache.org/jira/rest/api/2/issue/13112832', '2019-02-17T11:08:43.000+0000', '2017-10-28T16:42:54.000+0000',476, 1200,1397,neutral,1,1
'13414903', 'LOG4NET-680', 'https://issues.apache.org/jira/rest/api/2/issue/13414903', '2021-12-16T08:08:19.000+0000', '2021-12-01T21:22:41.000+0000',14, 2400,229,professional,1,1
'13155907', 'FLINK-9272', 'https://issues.apache.org/jira/rest/api/2/issue/13155907', '2020-01-30T13:32:21.000+0000', '2018-04-28T16:23:55.000+0000',641, 1200,112,neutral,1,1
'13101237', 'MENFORCER-281', 'https://issues.apache.org/jira/rest/api/2/issue/13101237', '2018-01-07T15:23:52.000+0000', '2017-09-11T11:40:30.000+0000',118, 600,1317,professional,1,1
'13243412', 'MSITE-843', 'https://issues.apache.org/jira/rest/api/2/issue/13243412', '2019-07-07T17:53:02.000+0000', '2019-07-05T15:53:30.000+0000',2, 1200,168,professional,1,1
'13242678', 'SCB-1343', 'https://issues.apache.org/jira/rest/api/2/issue/13242678', '2019-07-08T07:38:57.000+0000', '2019-07-02T08:29:18.000+0000',5, 1200,60,neutral,1,1
'12773447', 'MARMOTTA-589', 'https://issues.apache.org/jira/rest/api/2/issue/12773447', '2016-05-02T13:30:17.000+0000', '2015-02-09T13:16:47.000+0000',448, 3600,106,neutral,1,1
'13434760', 'FTPSERVER-508', 'https://issues.apache.org/jira/rest/api/2/issue/13434760', '2022-04-12T15:14:46.000+0000', '2022-03-20T20:39:51.000+0000',22, 1200,112,neutral,1,1
'13236992', 'SYNAPSE-1104', 'https://issues.apache.org/jira/rest/api/2/issue/13236992', '2019-11-12T02:20:12.000+0000', '2019-05-31T23:13:57.000+0000',164, 1200,321,neutral,1,1
'13234927', 'TRAINING-15', 'https://issues.apache.org/jira/rest/api/2/issue/13234927', '2019-05-29T18:04:30.000+0000', '2019-05-22T15:18:25.000+0000',7, 1200,168,neutral,1,1
'13207269', 'HTTPCLIENT-1957', 'https://issues.apache.org/jira/rest/api/2/issue/13207269', '2019-01-02T16:20:25.000+0000', '2019-01-02T11:40:20.000+0000',0, 1200,1229,professional,1,1
'12484166', 'AMQNET-185', 'https://issues.apache.org/jira/rest/api/2/issue/12484166', '2016-01-08T18:52:34.000+0000', '2009-09-10T19:35:56.000+0000',2310, 7200,87,neutral,1,1
'13259445', 'MASSEMBLY-922', 'https://issues.apache.org/jira/rest/api/2/issue/13259445', '2020-04-18T11:36:19.000+0000', '2019-09-28T19:51:30.000+0000',202, 1200,257,neutral,1,1
'13255655', 'SYNCOPE-1489', 'https://issues.apache.org/jira/rest/api/2/issue/13255655', '2019-09-16T10:52:01.000+0000', '2019-09-09T14:24:55.000+0000',6, 3600,280,neutral,1,1
'13312842', 'SSHD-1020', 'https://issues.apache.org/jira/rest/api/2/issue/13312842', '2020-07-22T16:01:01.000+0000', '2020-06-22T13:55:47.000+0000',30, 1200,886,professional,1,1
'13397628', 'TAP5-2689', 'https://issues.apache.org/jira/rest/api/2/issue/13397628', '2021-12-02T20:07:14.000+0000', '2021-08-26T18:12:29.000+0000',98, 1200,405,professional,1,1
'13354956', 'MINIFICPP-1459', 'https://issues.apache.org/jira/rest/api/2/issue/13354956', '2021-02-02T15:46:09.000+0000', '2021-01-27T14:44:05.000+0000',6, 2400,357,neutral,1,1
'13383775', 'WW-5132', 'https://issues.apache.org/jira/rest/api/2/issue/13383775', '2021-06-27T07:35:13.000+0000', '2021-06-14T17:53:05.000+0000',12, 5400,159,professional,1,1
'13386610', 'JCLOUDS-1581', 'https://issues.apache.org/jira/rest/api/2/issue/13386610', '2021-06-30T01:13:57.000+0000', '2021-06-29T22:19:07.000+0000',0, 1200,4722,professional,1,1
'13222268', 'FILEUPLOAD-296', 'https://issues.apache.org/jira/rest/api/2/issue/13222268', '2019-03-25T14:21:07.000+0000', '2019-03-18T09:52:23.000+0000',7, 2400,469,professional,1,1
'13246639', 'WHIMSY-279', 'https://issues.apache.org/jira/rest/api/2/issue/13246639', '2019-07-31T15:45:49.000+0000', '2019-07-23T17:49:44.000+0000',7, 1800,235,neutral,1,1
'12936635', 'MARMOTTA-626', 'https://issues.apache.org/jira/rest/api/2/issue/12936635', '2016-05-02T13:20:25.000+0000', '2016-02-04T07:34:45.000+0000',88, 18000,528,neutral,1,1
'13190036', 'XMLBEANS-521', 'https://issues.apache.org/jira/rest/api/2/issue/13190036', '2019-03-03T14:30:01.000+0000', '2018-10-08T08:56:26.000+0000',146, 600,333,frustrated,1,1
'13242939', 'ARCHETYPE-569', 'https://issues.apache.org/jira/rest/api/2/issue/13242939', '2019-08-19T14:27:32.000+0000', '2019-07-03T08:40:49.000+0000',47, 1200,389,neutral,1,1
'13291949', 'SUBMARINE-432', 'https://issues.apache.org/jira/rest/api/2/issue/13291949', '2020-03-17T08:52:12.000+0000', '2020-03-16T11:37:07.000+0000',0, 1200,1267,frustrated,1,1
'13226578', 'MINDEXER-115', 'https://issues.apache.org/jira/rest/api/2/issue/13226578', '2019-05-11T11:45:46.000+0000', '2019-04-07T19:50:08.000+0000',33, 1200,602,professional,1,1
'13220082', 'NEMO-350', 'https://issues.apache.org/jira/rest/api/2/issue/13220082', '2019-06-25T06:30:59.000+0000', '2019-03-07T02:33:21.000+0000',110, 2400,211,professional,1,1
'13251768', 'GRIFFIN-281', 'https://issues.apache.org/jira/rest/api/2/issue/13251768', '2019-08-22T14:34:21.000+0000', '2019-08-20T07:28:15.000+0000',2, 2400,937,neutral,1,1
'13293208', 'FELIX-6246', 'https://issues.apache.org/jira/rest/api/2/issue/13293208', '2020-06-30T09:29:03.000+0000', '2020-03-22T23:21:32.000+0000',99, 600,382,neutral,1,1
'13432050', 'FTPSERVER-506', 'https://issues.apache.org/jira/rest/api/2/issue/13432050', '2022-04-14T11:49:21.000+0000', '2022-03-04T16:06:46.000+0000',40, 4800,826,frustrated,1,1
'13257152', 'MPIR-385', 'https://issues.apache.org/jira/rest/api/2/issue/13257152', '2020-01-18T21:15:09.000+0000', '2019-09-17T15:32:46.000+0000',123, 1200,138,professional,1,1
'13354013', 'SLING-10087', 'https://issues.apache.org/jira/rest/api/2/issue/13354013', '2021-04-01T19:32:28.000+0000', '2021-01-22T17:52:23.000+0000',69, 12600,109,professional,1,1
'13271620', 'FINERACT-805', 'https://issues.apache.org/jira/rest/api/2/issue/13271620', '2020-06-12T01:04:32.000+0000', '2019-12-02T06:27:35.000+0000',192, 2400,294,professional,1,1
'13272493', 'PLC4X-160', 'https://issues.apache.org/jira/rest/api/2/issue/13272493', '2020-01-07T08:36:19.000+0000', '2019-12-05T13:00:18.000+0000',32, 1200,79,frustrated,1,1
'13017929', 'TS-5036', 'https://issues.apache.org/jira/rest/api/2/issue/13017929', '2016-11-04T04:36:47.000+0000', '2016-11-04T03:40:08.000+0000',0, 3000,2268,casual,1,1
'13217310', 'CASSANDRASC-11', 'https://issues.apache.org/jira/rest/api/2/issue/13217310', '2019-03-05T17:41:09.000+0000', '2019-02-21T22:04:28.000+0000',11, 1200,89,professional,1,1
'13257187', 'CELIX-468', 'https://issues.apache.org/jira/rest/api/2/issue/13257187', '2019-09-21T09:34:42.000+0000', '2019-09-17T18:03:22.000+0000',3, 3000,495,professional,1,1
'13310121', 'KUDU-3145', 'https://issues.apache.org/jira/rest/api/2/issue/13310121', '2020-06-12T07:07:16.000+0000', '2020-06-08T11:35:58.000+0000',3, 1200,415,neutral,1,1
'13222938', 'TAMAYA-385', 'https://issues.apache.org/jira/rest/api/2/issue/13222938', '2019-03-22T04:05:51.000+0000', '2019-03-20T20:45:28.000+0000',1, 3600,943,neutral,1,1
'13179504', 'OPENJPA-2747', 'https://issues.apache.org/jira/rest/api/2/issue/13179504', '2019-03-05T13:34:24.000+0000', '2018-08-17T05:33:59.000+0000',200, 600,128,neutral,1,1
'13273953', 'STREAMS-650', 'https://issues.apache.org/jira/rest/api/2/issue/13273953', '2019-12-12T17:13:52.000+0000', '2019-12-11T20:18:49.000+0000',0, 1200,1275,neutral,1,1
'13286792', 'MCHANGES-404', 'https://issues.apache.org/jira/rest/api/2/issue/13286792', '2020-02-22T11:18:46.000+0000', '2020-02-21T13:38:40.000+0000',0, 1200,2299,casual,1,1
'13294281', 'DATAFU-153', 'https://issues.apache.org/jira/rest/api/2/issue/13294281', '2020-03-27T17:07:01.000+0000', '2020-03-26T19:04:58.000+0000',0, 1800,761,neutral,1,1
'13129489', 'TEXT-111', 'https://issues.apache.org/jira/rest/api/2/issue/13129489', '2019-03-03T11:11:39.000+0000', '2018-01-09T10:19:10.000+0000',418, 4200,165,neutral,1,1
'13267273', 'MANTRUN-221', 'https://issues.apache.org/jira/rest/api/2/issue/13267273', '2019-12-13T15:28:55.000+0000', '2019-11-09T15:05:33.000+0000',34, 1200,711,professional,1,1
'13182938', 'MYFACES-4251', 'https://issues.apache.org/jira/rest/api/2/issue/13182938', '2019-01-07T18:48:39.000+0000', '2018-09-04T21:05:57.000+0000',124, 2400,5931,neutral,1,1
'13341982', 'COMPRESS-559', 'https://issues.apache.org/jira/rest/api/2/issue/13341982', '2020-12-26T08:27:58.000+0000', '2020-11-22T12:58:14.000+0000',33, 7200,310,neutral,1,1
'13225788', 'CAY-2557', 'https://issues.apache.org/jira/rest/api/2/issue/13225788', '2019-06-10T13:57:37.000+0000', '2019-04-03T12:03:00.000+0000',68, 1200,76,neutral,1,1
'13267609', 'IVY-1615', 'https://issues.apache.org/jira/rest/api/2/issue/13267609', '2021-03-29T04:45:18.000+0000', '2019-11-12T05:25:21.000+0000',502, 3600,192,neutral,1,1
'13344155', 'CRYPTO-153', 'https://issues.apache.org/jira/rest/api/2/issue/13344155', '2020-12-25T00:58:38.000+0000', '2020-12-04T05:52:07.000+0000',20, 1800,76,neutral,1,1
'13329176', 'BIGTOP-3415', 'https://issues.apache.org/jira/rest/api/2/issue/13329176', '2020-09-25T12:53:27.000+0000', '2020-09-24T10:09:50.000+0000',1, 3600,1305,neutral,1,1
'13189919', 'NETBEANSINFRA-139', 'https://issues.apache.org/jira/rest/api/2/issue/13189919', '2018-10-08T16:52:22.000+0000', '2018-10-06T22:11:55.000+0000',1, 1800,237,professional,1,1
'13262686', 'PHOENIX-5531', 'https://issues.apache.org/jira/rest/api/2/issue/13262686', '2019-12-03T17:34:09.000+0000', '2019-10-16T18:09:49.000+0000',47, 12600,1098,frustrated,1,1
'13297913', 'OPENMEETINGS-2256', 'https://issues.apache.org/jira/rest/api/2/issue/13297913', '2020-04-13T01:39:57.000+0000', '2020-04-12T21:13:43.000+0000',0, 1200,679,frustrated,1,1
'13297778', 'XALANC-790', 'https://issues.apache.org/jira/rest/api/2/issue/13297778', '2020-04-11T22:29:38.000+0000', '2020-04-11T15:15:19.000+0000',0, 1200,2149,neutral,1,1
'13291436', 'MNGSITE-398', 'https://issues.apache.org/jira/rest/api/2/issue/13291436', '2020-03-17T23:31:18.000+0000', '2020-03-12T22:31:24.000+0000',5, 1200,1021,casual,1,1
'13275874', 'GROOVY-9352', 'https://issues.apache.org/jira/rest/api/2/issue/13275874', '2019-12-22T09:00:02.000+0000', '2019-12-21T14:21:37.000+0000',0, 3600,1518,frustrated,1,1
'13150587', 'AMBARI-23493', 'https://issues.apache.org/jira/rest/api/2/issue/13150587', '2018-05-14T14:09:32.000+0000', '2018-04-06T13:09:25.000+0000',38, 4200,265,neutral,1,1
'13242328', 'WHIMSY-274', 'https://issues.apache.org/jira/rest/api/2/issue/13242328', '2019-07-08T00:23:43.000+0000', '2019-06-30T01:23:58.000+0000',7, 1200,545,professional,1,1
'12969905', 'DIRKRB-570', 'https://issues.apache.org/jira/rest/api/2/issue/12969905', '2016-05-24T02:50:11.000+0000', '2016-05-16T04:46:37.000+0000',7, 600,91,neutral,1,1
'13227049', 'GEODE-6624', 'https://issues.apache.org/jira/rest/api/2/issue/13227049', '2019-05-21T20:11:44.000+0000', '2019-04-09T21:49:06.000+0000',41, 9600,1361,neutral,1,1
'13336852', 'CALCITE-4350', 'https://issues.apache.org/jira/rest/api/2/issue/13336852', '2020-11-03T02:31:17.000+0000', '2020-10-23T05:59:30.000+0000',10, 1200,498,professional,1,1
'13265939', 'RAT-260', 'https://issues.apache.org/jira/rest/api/2/issue/13265939', '2019-11-05T06:23:12.000+0000', '2019-11-03T09:05:04.000+0000',1, 1200,2401,neutral,1,1
'13145939', 'XMLSCHEMA-51', 'https://issues.apache.org/jira/rest/api/2/issue/13145939', '2020-01-03T14:10:13.000+0000', '2018-03-17T09:07:55.000+0000',657, 1200,1887,neutral,1,1
'13226264', 'IMPALA-8389', 'https://issues.apache.org/jira/rest/api/2/issue/13226264', '2019-04-12T16:09:02.000+0000', '2019-04-04T21:43:20.000+0000',7, 10800,1158,professional,1,1
'13298796', 'SM-4352', 'https://issues.apache.org/jira/rest/api/2/issue/13298796', '2020-11-03T05:26:13.000+0000', '2020-04-16T12:09:55.000+0000',200, 4200,2900,frustrated,1,1
'13223229', 'ATLAS-3092', 'https://issues.apache.org/jira/rest/api/2/issue/13223229', '2019-04-01T17:36:29.000+0000', '2019-03-21T23:48:15.000+0000',10, 3600,452,professional,1,1
'13241341', 'ORC-523', 'https://issues.apache.org/jira/rest/api/2/issue/13241341', '2019-07-03T17:06:32.000+0000', '2019-06-24T20:52:54.000+0000',8, 1200,82,neutral,1,1
'13255901', 'NIFILIBS-1', 'https://issues.apache.org/jira/rest/api/2/issue/13255901', '2020-03-31T13:44:54.000+0000', '2019-09-10T14:08:31.000+0000',202, 1200,93,neutral,1,1
'13362679', 'TOMEE-2974', 'https://issues.apache.org/jira/rest/api/2/issue/13362679', '2021-03-09T11:46:41.000+0000', '2021-03-05T18:51:09.000+0000',3, 1200,451,professional,1,1
'13248582', 'BVAL-177', 'https://issues.apache.org/jira/rest/api/2/issue/13248582', '2019-08-02T13:12:32.000+0000', '2019-08-02T12:50:29.000+0000',0, 1200,1168,professional,1,1
'13082312', 'JOHNZON-131', 'https://issues.apache.org/jira/rest/api/2/issue/13082312', '2017-06-24T13:28:53.000+0000', '2017-06-24T13:24:44.000+0000',0, 600,1165,neutral,1,1
'13380832', 'IMPALA-10721', 'https://issues.apache.org/jira/rest/api/2/issue/13380832', '2021-06-02T22:00:55.000+0000', '2021-05-27T18:17:02.000+0000',6, 2400,235,neutral,1,1
'13219248', 'LUCENENET-607', 'https://issues.apache.org/jira/rest/api/2/issue/13219248', '2019-08-13T05:24:13.000+0000', '2019-03-04T09:36:12.000+0000',161, 5400,2472,professional,1,1
'13215946', 'FELIX-6058', 'https://issues.apache.org/jira/rest/api/2/issue/13215946', '2020-10-21T15:26:34.000+0000', '2019-02-15T10:26:48.000+0000',614, 600,43,neutral,1,1
'13097979', 'STORM-2712', 'https://issues.apache.org/jira/rest/api/2/issue/13097979', '2017-09-19T22:59:41.000+0000', '2017-08-28T14:26:16.000+0000',22, 3600,424,neutral,1,1
'13114902', 'DAFFODIL-1483', 'https://issues.apache.org/jira/rest/api/2/issue/13114902', '2016-05-04T14:59:30.000+0000', '2016-03-28T21:59:27.000+0000',36, 240,560,frustrated,1,1
'12997874', 'JOSHUA-299', 'https://issues.apache.org/jira/rest/api/2/issue/12997874', '2016-10-13T16:31:04.000+0000', '2016-08-17T10:48:53.000+0000',57, 120,211,professional,1,1
'13229918', 'RNG-96', 'https://issues.apache.org/jira/rest/api/2/issue/13229918', '2019-05-24T12:25:54.000+0000', '2019-04-24T16:14:04.000+0000',29, 3000,665,neutral,1,1
'13272329', 'ARIES-1956', 'https://issues.apache.org/jira/rest/api/2/issue/13272329', '2019-12-04T22:29:16.000+0000', '2019-12-04T22:16:05.000+0000',0, 600,1390,professional,1,1
'13208500', 'CAY-2509', 'https://issues.apache.org/jira/rest/api/2/issue/13208500', '2019-01-18T13:17:51.000+0000', '2019-01-09T09:30:46.000+0000',9, 600,416,professional,1,1
'13447507', 'IGNITE-17049', 'https://issues.apache.org/jira/rest/api/2/issue/13447507', '2022-06-01T10:50:30.000+0000', '2022-05-30T10:34:05.000+0000',2, 1200,1090,neutral,1,1
'13249148', 'METAMODEL-1217', 'https://issues.apache.org/jira/rest/api/2/issue/13249148', '2019-09-16T10:06:46.000+0000', '2019-08-06T15:11:18.000+0000',40, 3000,435,professional,1,1
'13283306', 'MPMD-297', 'https://issues.apache.org/jira/rest/api/2/issue/13283306', '2020-02-07T19:59:43.000+0000', '2020-02-04T18:34:46.000+0000',3, 1200,1031,professional,1,1
'13251477', 'HTTPCORE-593', 'https://issues.apache.org/jira/rest/api/2/issue/13251477', '2019-08-19T13:12:36.000+0000', '2019-08-18T20:43:15.000+0000',0, 1200,1113,neutral,1,1
'13403217', 'SOLR-15652', 'https://issues.apache.org/jira/rest/api/2/issue/13403217', '2022-03-10T21:23:28.000+0000', '2021-09-24T20:39:09.000+0000',167, 1200,348,frustrated,1,1
'13273290', 'FINERACT-809', 'https://issues.apache.org/jira/rest/api/2/issue/13273290', '2020-04-12T19:36:55.000+0000', '2019-12-09T09:20:31.000+0000',125, 8400,102,neutral,1,1
'13190817', 'PIO-181', 'https://issues.apache.org/jira/rest/api/2/issue/13190817', '2019-06-13T09:45:16.000+0000', '2018-10-11T04:33:45.000+0000',245, 1200,84,neutral,1,1
'13398778', 'IO-746', 'https://issues.apache.org/jira/rest/api/2/issue/13398778', '2021-09-03T13:49:35.000+0000', '2021-09-01T18:38:08.000+0000',1, 3000,1210,neutral,1,1
'13277268', 'ARCHETYPE-585', 'https://issues.apache.org/jira/rest/api/2/issue/13277268', '2020-07-13T20:18:26.000+0000', '2020-01-02T21:37:39.000+0000',192, 600,153,neutral,1,1
'13340718', 'DBCP-568', 'https://issues.apache.org/jira/rest/api/2/issue/13340718', '2021-01-13T19:37:38.000+0000', '2020-11-15T18:38:06.000+0000',59, 3600,1920,professional,1,1
'13217640', 'AAR-232', 'https://issues.apache.org/jira/rest/api/2/issue/13217640', '2019-03-09T21:46:06.000+0000', '2019-02-24T07:26:59.000+0000',13, 1200,208,professional,1,1
'13187841', 'MENFORCER-319', 'https://issues.apache.org/jira/rest/api/2/issue/13187841', '2019-02-22T21:04:33.000+0000', '2018-09-27T09:28:21.000+0000',148, 600,5524,neutral,1,1
'13241510', 'NIFIREG-289', 'https://issues.apache.org/jira/rest/api/2/issue/13241510', '2019-08-15T18:39:27.000+0000', '2019-06-25T15:13:47.000+0000',51, 4200,241,neutral,1,1
'13204664', 'DOXIA-583', 'https://issues.apache.org/jira/rest/api/2/issue/13204664', '2019-05-30T11:11:57.000+0000', '2018-12-15T16:40:54.000+0000',165, 1200,1959,professional,1,1
'13107217', 'MTOOLCHAINS-21', 'https://issues.apache.org/jira/rest/api/2/issue/13107217', '2019-06-03T17:24:50.000+0000', '2017-10-05T12:47:31.000+0000',606, 2400,444,frustrated,1,1
'13362782', 'CURATOR-590', 'https://issues.apache.org/jira/rest/api/2/issue/13362782', '2021-03-09T07:12:28.000+0000', '2021-03-06T15:30:39.000+0000',2, 13200,711,professional,1,1
'13291305', 'OLINGO-1435', 'https://issues.apache.org/jira/rest/api/2/issue/13291305', '2020-07-22T07:47:45.000+0000', '2020-03-12T12:24:32.000+0000',131, 600,113,frustrated,1,1
'13231375', 'AMATERASU-76', 'https://issues.apache.org/jira/rest/api/2/issue/13231375', '2019-05-08T11:16:14.000+0000', '2019-05-02T23:15:44.000+0000',5, 1200,524,neutral,1,1
'13287094', 'MLINKCHECK-36', 'https://issues.apache.org/jira/rest/api/2/issue/13287094', '2020-04-16T16:17:44.000+0000', '2020-02-23T19:50:51.000+0000',52, 1200,60,neutral,1,1
'13277972', 'ISIS-2258', 'https://issues.apache.org/jira/rest/api/2/issue/13277972', '2020-01-07T19:19:53.000+0000', '2020-01-07T17:25:04.000+0000',0, 1200,3174,neutral,1,1
'13270340', 'CODEC-270', 'https://issues.apache.org/jira/rest/api/2/issue/13270340', '2019-11-28T10:54:07.000+0000', '2019-11-24T22:46:17.000+0000',3, 1200,1152,neutral,1,1
'13092531', 'MDEP-579', 'https://issues.apache.org/jira/rest/api/2/issue/13092531', '2019-11-02T10:55:56.000+0000', '2017-08-04T17:02:45.000+0000',819, 2400,913,frustrated,1,1
'13298712', 'MGPG-78', 'https://issues.apache.org/jira/rest/api/2/issue/13298712', '2020-04-24T10:59:55.000+0000', '2020-04-16T06:15:09.000+0000',8, 600,1257,neutral,1,1
'13378187', 'IMAGING-305', 'https://issues.apache.org/jira/rest/api/2/issue/13378187', '2021-05-12T21:31:15.000+0000', '2021-05-12T20:17:55.000+0000',0, 2400,1073,neutral,1,1
'13186807', 'CODEC-250', 'https://issues.apache.org/jira/rest/api/2/issue/13186807', '2019-02-23T09:55:30.000+0000', '2018-09-22T13:24:10.000+0000',153, 600,169,frustrated,1,1
'13413418', 'YARN-11014', 'https://issues.apache.org/jira/rest/api/2/issue/13413418', '2022-04-18T14:13:06.000+0000', '2021-11-23T15:43:06.000+0000',145, 11400,2028,professional,1,1
'13231154', 'PARQUET-1566', 'https://issues.apache.org/jira/rest/api/2/issue/13231154', '2020-11-30T11:09:39.000+0000', '2019-05-01T22:37:29.000+0000',578, 3600,189,professional,1,1
'13363748', 'INLONG-576', 'https://issues.apache.org/jira/rest/api/2/issue/13363748', '2021-03-17T06:02:19.000+0000', '2021-03-11T06:23:43.000+0000',5, 3000,226,professional,1,1
'13218098', 'MYRIAD-289', 'https://issues.apache.org/jira/rest/api/2/issue/13218098', '2019-02-26T14:15:37.000+0000', '2019-02-26T13:52:40.000+0000',0, 2400,1260,neutral,1,1
'12664317', 'PROTOCOLS-106', 'https://issues.apache.org/jira/rest/api/2/issue/12664317', '2021-09-09T03:21:19.000+0000', '2013-08-19T09:25:10.000+0000',2942, 1800,1150,frustrated,1,1
'13222576', 'MCHECKSTYLE-371', 'https://issues.apache.org/jira/rest/api/2/issue/13222576', '2020-01-03T10:39:30.000+0000', '2019-03-19T13:13:56.000+0000',289, 1200,830,neutral,1,1
'13413421', 'IVY-1631', 'https://issues.apache.org/jira/rest/api/2/issue/13413421', '2021-11-24T15:20:28.000+0000', '2021-11-23T16:25:56.000+0000',0, 3000,2190,neutral,1,1
'13182381', 'SENTRY-2375', 'https://issues.apache.org/jira/rest/api/2/issue/13182381', '2018-09-06T14:12:02.000+0000', '2018-08-31T15:41:37.000+0000',5, 90000,376,professional,1,1
'12927797', 'SYSTEMDS-270', 'https://issues.apache.org/jira/rest/api/2/issue/12927797', '2016-01-06T18:48:41.000+0000', '2015-09-01T19:27:10.000+0000',126, 28800,317,neutral,1,1
'13152514', 'GEODE-5082', 'https://issues.apache.org/jira/rest/api/2/issue/13152514', '2018-04-22T23:01:49.000+0000', '2018-04-15T00:32:05.000+0000',7, 1800,768,professional,1,1
'13227782', 'ZOOKEEPER-3362', 'https://issues.apache.org/jira/rest/api/2/issue/13227782', '2019-05-08T15:51:34.000+0000', '2019-04-12T19:17:18.000+0000',25, 17400,526,neutral,1,1
'13238566', 'MRESOURCES-250', 'https://issues.apache.org/jira/rest/api/2/issue/13238566', '2021-12-06T15:54:38.000+0000', '2019-06-10T16:17:57.000+0000',909, 600,123,neutral,1,1
